player_id,season,position,family,feature_coverage_fraction,row_70pct_covered,prior_team_available,provenance_quality,split
00-0035304,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035311,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035342,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035537,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035567,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035594,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035831,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035835,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,0,HIGH_LOCKED_LAGGED_PBP,development
00-0035860,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035924,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035957,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036020,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036069,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036096,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036208,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036269,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036275,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036278,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036336,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036370,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036425,2021,RB,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026035,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028237,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029293,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029632,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030035,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030085,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030279,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030564,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031236,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031319,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031545,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,0,HIGH_LOCKED_LAGGED_PBP,development
00-0031547,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031868,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031941,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032009,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032128,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032385,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032398,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,0,HIGH_LOCKED_LAGGED_PBP,development
00-0032543,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032688,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032778,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032791,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032881,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032951,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032980,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033094,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033111,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033127,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033215,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033266,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033282,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033367,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033375,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033386,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033460,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033471,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033536,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033555,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033572,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033591,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033681,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033733,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033839,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033932,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034052,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034054,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034132,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034317,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034348,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034366,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034411,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034419,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034631,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034686,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034764,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034777,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034827,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034837,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034854,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034860,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035021,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035022,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035208,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035246,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035341,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035350,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035399,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,0,HIGH_LOCKED_LAGGED_PBP,development
00-0035414,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035510,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035527,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035535,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035639,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035838,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,0,HIGH_LOCKED_LAGGED_PBP,development
00-0035864,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035976,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,0,HIGH_LOCKED_LAGGED_PBP,development
00-0036110,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036133,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036254,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036255,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036268,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036277,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036309,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036322,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036340,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036345,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,0,HIGH_LOCKED_LAGGED_PBP,development
00-0036357,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036382,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036398,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036407,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036412,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036439,2021,WR,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027981,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028042,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028097,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029119,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029738,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030108,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031384,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031484,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031558,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031585,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031598,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031690,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031951,2021,TE,AGE_DRAFT_INTERACTIONS,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
