player_id,player_name,position,target_season,target_games,target_max_games,PREV_RATE,PREV_GAMES,POSITION_MEAN,RIDGE_MINIMAL,RIDGE_MINIMAL_lo80,RIDGE_MINIMAL_hi80,RIDGE_MINIMAL_resid_q10,RIDGE_MINIMAL_resid_q90,RIDGE_MINIMAL_fallback,POISSON_MINIMAL,POISSON_MINIMAL_lo80,POISSON_MINIMAL_hi80,POISSON_MINIMAL_resid_q10,POISSON_MINIMAL_resid_q90,POISSON_MINIMAL_fallback,RIDGE_FULL,RIDGE_FULL_lo80,RIDGE_FULL_hi80,RIDGE_FULL_resid_q10,RIDGE_FULL_resid_q90,RIDGE_FULL_fallback,MULTINOMIAL_HURDLE,MULTINOMIAL_HURDLE_lo80,MULTINOMIAL_HURDLE_hi80,MULTINOMIAL_HURDLE_resid_q10,MULTINOMIAL_HURDLE_resid_q90,MULTINOMIAL_HURDLE_fallback
00-0034837,Calvin Ridley,WR,2025,7,17,17.0,17.0,5.042016806722689,8.21698954168529,1.415459952670811,16.865061606047455,-6.801529589014479,8.648072064362166,False,8.68377368670166,2.172937099984048,17.0,-6.510836586717612,8.631297684616293,False,10.495608760260524,4.015295890915012,17.0,-6.480312869345512,8.317912367412019,False,8.749783115045322,2.0835039165897484,17.0,-6.666279198455573,8.556023434551054,False
00-0034854,KhaDarel Hodge,WR,2025,8,17,11.0,11.0,5.042016806722689,5.753483312556045,0.0,14.40155537691821,-6.801529589014479,8.648072064362166,False,5.376976799243718,0.0,14.00827448386001,-6.510836586717612,8.631297684616293,False,4.383678363173532,0.0,12.70159073058555,-6.480312869345512,8.317912367412019,False,5.409075055277299,0.0,13.965098489828353,-6.666279198455573,8.556023434551054,False
00-0034860,Dante Pettis,WR,2025,8,17,8.0,8.0,5.042016806722689,4.669358624840027,0.0,13.317430689202194,-6.801529589014479,8.648072064362166,False,4.2128795165903075,0.0,12.8441772012066,-6.510836586717612,8.631297684616293,False,4.383713955610369,0.0,12.701626323022388,-6.480312869345512,8.317912367412019,False,4.126518147527859,0.0,12.682541582078914,-6.666279198455573,8.556023434551054,False
00-0034960,Jakobi Meyers,WR,2025,0,17,15.0,15.0,5.042016806722689,7.395820798642208,0.5942912096277286,16.043892863004373,-6.801529589014479,8.648072064362166,False,7.40147685145188,0.8906402647342686,16.032774536068175,-6.510836586717612,8.631297684616293,False,9.489234926559583,3.008922057214071,17.0,-6.480312869345512,8.317912367412019,False,7.565183322845483,0.8989041243899099,16.121206757396536,-6.666279198455573,8.556023434551054,False
00-0035021,Ashton Dulin,WR,2025,12,17,13.0,13.0,5.042016806722689,6.897079418803851,0.09554982978937154,15.545151483166016,-6.801529589014479,8.648072064362166,False,6.493945583316131,0.0,15.125243267932422,-6.510836586717612,8.631297684616293,False,5.3290573731595074,0.0,13.646969740571526,-6.480312869345512,8.317912367412019,False,6.666279198455573,0.0,15.222302633006628,-6.666279198455573,8.556023434551054,False
00-0035140,Mecole Hardman,WR,2025,0,17,12.0,12.0,5.042016806722689,6.451535260011086,0.0,15.099607324373252,-6.801529589014479,8.648072064362166,False,5.955561638955089,0.0,14.586859323571382,-6.510836586717612,8.631297684616293,False,5.309318568704431,0.0,13.627230936116451,-6.480312869345512,8.317912367412019,False,6.082152968363476,0.0,14.638176402914532,-6.666279198455573,8.556023434551054,False
00-0035164,Cody Thompson,WR,2025,0,17,1.0,1.0,5.042016806722689,1.1582025755435001,0.0,9.806274639905666,-6.801529589014479,8.648072064362166,False,2.2035123458579866,0.0,10.83481003047428,-6.510836586717612,8.631297684616293,False,1.171348109397559,0.0,9.489260476809578,-6.480312869345512,8.317912367412019,False,2.153880941471356,0.0,10.709904376022411,-6.666279198455573,8.556023434551054,False
00-0035215,Deonte Harty,WR,2025,0,17,5.0,5.0,5.042016806722689,3.3327261484617323,0.0,11.980798212823899,-6.801529589014479,8.648072064362166,False,3.249535421390719,0.0,11.880833106007012,-6.510836586717612,8.631297684616293,False,2.7772840099156038,0.0,11.095196377327623,-6.480312869345512,8.317912367412019,False,3.112095585461053,0.0,11.668119020012107,-6.666279198455573,8.556023434551054,False
00-0035298,Scott Miller,WR,2025,5,17,6.0,6.0,5.042016806722689,3.665601667677118,0.0,12.313673732039284,-6.801529589014479,8.648072064362166,False,3.5823830281356397,0.0,12.213680712751932,-6.510836586717612,8.631297684616293,False,3.2319363344427927,0.0,11.549848701854811,-6.480312869345512,8.317912367412019,False,3.456628598549575,0.0,12.012652033100629,-6.666279198455573,8.556023434551054,False
00-0035341,Trenton Irwin,WR,2025,0,17,6.0,6.0,5.042016806722689,3.7355212422195665,0.0,12.383593306581734,-6.801529589014479,8.648072064362166,False,3.6303939087230495,0.0,12.261691593339343,-6.510836586717612,8.631297684616293,False,2.620199306411733,0.0,10.938111673823752,-6.480312869345512,8.317912367412019,False,3.5237522756639352,0.0,12.079775710214989,-6.666279198455573,8.556023434551054,False
00-0035406,Lil'Jordan Humphrey,WR,2025,0,17,14.0,14.0,5.042016806722689,6.67059834167965,0.0,15.318670406041816,-6.801529589014479,8.648072064362166,False,6.435844457637869,0.0,15.067142142254163,-6.510836586717612,8.631297684616293,False,5.3940691579766415,0.0,13.71198152538866,-6.480312869345512,8.317912367412019,False,6.5245756459293425,0.0,15.080599080480397,-6.666279198455573,8.556023434551054,False
00-0035500,Greg Dortch,WR,2025,12,17,17.0,17.0,5.042016806722689,8.14706996714284,1.3455403781283612,16.79514203150501,-6.801529589014479,8.648072064362166,False,8.568933360279072,2.05809677356146,17.0,-6.510836586717612,8.631297684616293,False,6.642379110189107,0.1620662408435951,14.960291477601125,-6.480312869345512,8.317912367412019,False,8.650672825647899,1.9843936271923255,17.0,-6.666279198455573,8.556023434551054,False
00-0035535,Darius Slayton,WR,2025,14,17,16.0,16.0,5.042016806722689,7.841364957434973,1.0398353684204933,16.489437021797137,-6.801529589014479,8.648072064362166,False,8.070571815613944,1.559735228896332,16.701869500230238,-6.510836586717612,8.631297684616293,False,7.783588104709478,1.3032752353639667,16.101500472121497,-6.480312869345512,8.317912367412019,False,8.20606047063201,1.5397812721764375,16.762083905183065,-6.666279198455573,8.556023434551054,False
00-0035544,Tom Kennedy,WR,2025,6,17,3.0,3.0,5.042016806722689,2.4416378308762026,0.0,11.089709895238368,-6.801529589014479,8.648072064362166,False,2.7330616793131477,0.0,11.36435936392944,-6.510836586717612,8.631297684616293,False,2.10617193031676,0.0,10.424084297728779,-6.480312869345512,8.317912367412019,False,2.6272457992958853,0.0,11.18326923384694,-6.666279198455573,8.556023434551054,False
00-0035602,Alex Bachman,WR,2025,11,17,5.0,5.0,5.042016806722689,3.3327261484617323,0.0,11.980798212823899,-6.801529589014479,8.648072064362166,False,3.249535421390719,0.0,11.880833106007012,-6.510836586717612,8.631297684616293,False,2.8206017371828938,0.0,11.138514104594913,-6.480312869345512,8.317912367412019,False,3.112095585461053,0.0,11.668119020012107,-6.666279198455573,8.556023434551054,False
00-0035639,Parris Campbell,WR,2025,1,17,4.0,4.0,5.042016806722689,2.844432924634037,0.0,11.492504988996203,-6.801529589014479,8.648072064362166,False,3.0533873880643645,0.0,11.684685072680658,-6.510836586717612,8.631297684616293,False,2.3916900336372313,0.0,10.70960240104925,-6.480312869345512,8.317912367412019,False,2.944599545675165,0.0,11.500622980226218,-6.666279198455573,8.556023434551054,False
00-0035640,DK Metcalf,WR,2025,0,17,15.0,15.0,5.042016806722689,7.395820798642208,0.5942912096277286,16.043892863004373,-6.801529589014479,8.648072064362166,False,7.40147685145188,0.8906402647342686,16.032774536068175,-6.510836586717612,8.631297684616293,False,8.614523021704,2.134210152358489,16.93243538911602,-6.480312869345512,8.317912367412019,False,7.565183322845483,0.8989041243899099,16.121206757396536,-6.666279198455573,8.556023434551054,False
00-0035719,Deebo Samuel Sr.,WR,2025,16,17,15.0,15.0,5.042016806722689,7.788167736389381,0.9866381473749017,16.436239800751547,-6.801529589014479,8.648072064362166,False,7.721123294543742,1.2102867078261301,16.352420979160033,-6.510836586717612,8.631297684616293,False,8.70750479079387,2.227191921448358,17.0,-6.480312869345512,8.317912367412019,False,7.902610483012745,1.2363312845571715,16.458633917563798,-6.666279198455573,8.556023434551054,False
00-0035891,Cody White,WR,2025,8,17,2.0,2.0,5.042016806722689,1.996093672083438,0.0,10.644165736445604,-6.801529589014479,8.648072064362166,False,2.50647577584162,0.0,11.137773460457913,-6.510836586717612,8.631297684616293,False,2.5547065510643794,0.0,10.872618918476398,-6.480312869345512,8.317912367412019,False,2.4323179977751606,0.0,10.988341432326216,-6.666279198455573,8.556023434551054,False
00-0035976,Dan Chisena,WR,2025,0,17,4.0,4.0,5.042016806722689,2.8871819896689677,0.0,11.535254054031133,-6.801529589014479,8.648072064362166,False,2.980130993056123,0.0,11.611428677672416,-6.510836586717612,8.631297684616293,False,2.7889793154189073,0.0,11.106891682830927,-6.480312869345512,8.317912367412019,False,2.8526618626816846,0.0,11.40868529723274,-6.666279198455573,8.556023434551054,False
00-0036133,James Proche,WR,2025,6,17,9.0,9.0,5.042016806722689,5.114902783632791,0.0,13.762974847994958,-6.801529589014479,8.648072064362166,False,4.5937246540873105,0.0,13.225022338703603,-6.510836586717612,8.631297684616293,False,3.8883737131474,0.0,12.206286080559419,-6.480312869345512,8.317912367412019,False,4.551034468238696,0.0,13.107057902789752,-6.666279198455573,8.556023434551054,False
00-0036165,Isaiah Hodgins,WR,2025,6,17,2.0,2.0,5.042016806722689,2.372862054303198,0.0,11.020934118665364,-6.801529589014479,8.648072064362166,False,2.781636982420166,0.0,11.412934667036458,-6.510836586717612,8.631297684616293,False,2.040426118707486,0.0,10.358338486119505,-6.480312869345512,8.317912367412019,False,2.7870854796486584,0.0,11.343108914199712,-6.666279198455573,8.556023434551054,False
00-0036176,Mason Kinsey,WR,2025,6,17,6.0,6.0,5.042016806722689,3.316003794964876,0.0,11.964075859327043,-6.801529589014479,8.648072064362166,False,3.351686291386191,0.0,11.982983976002483,-6.510836586717612,8.631297684616293,False,2.5639944330688555,0.0,10.881906800480873,-6.480312869345512,8.317912367412019,False,3.144974966694126,0.0,11.70099840124518,-6.666279198455573,8.556023434551054,False
00-0036182,Nick Westbrook-Ikhine,WR,2025,13,17,14.0,14.0,5.042016806722689,6.810437490764546,0.008907901750066394,15.458509555126712,-6.801529589014479,8.648072064362166,False,6.609506008446171,0.09866942172855975,15.240803693062464,-6.510836586717612,8.631297684616293,False,6.1847635606556315,0.0,14.50267592806765,-6.480312869345512,8.317912367412019,False,6.729889149986079,0.06360995153050553,15.285912584537133,-6.666279198455573,8.556023434551054,False
00-0036183,Kristian Wilkerson,WR,2025,0,17,1.0,1.0,5.042016806722689,1.5505495132906733,0.0,10.19862157765284,-6.801529589014479,8.648072064362166,False,2.2986750948334613,0.0,10.929972779449754,-6.510836586717612,8.631297684616293,False,1.830948375876058,0.0,10.148860743288077,-6.480312869345512,8.317912367412019,False,2.2644022833222106,0.0,10.820425717873265,-6.666279198455573,8.556023434551054,False
00-0036196,Gabe Davis,WR,2025,0,17,10.0,10.0,5.042016806722689,5.517697877390626,0.0,14.165769941752792,-6.801529589014479,8.648072064362166,False,5.132127470520731,0.0,13.763425155137025,-6.510836586717612,8.631297684616293,False,4.8158054056249355,0.0,13.133717773036954,-6.480312869345512,8.317912367412019,False,5.180273060691192,0.0,13.736296495242247,-6.666279198455573,8.556023434551054,False
00-0036252,Michael Pittman,WR,2025,17,17,16.0,16.0,5.042016806722689,7.771445382892525,0.9699157938780454,16.41951744725469,-6.801529589014479,8.648072064362166,False,7.963840901709383,1.4530043149917713,16.595138586325675,-6.510836586717612,8.631297684616293,False,7.7918725245489195,1.311559655203408,16.10978489196094,-6.480312869345512,8.317912367412019,False,8.104097679580455,1.4378184811248822,16.66012111413151,-6.666279198455573,8.556023434551054,False
00-0036254,Collin Johnson,WR,2025,0,17,6.0,6.0,5.042016806722689,2.9664059222526338,0.0,11.6144779866148,-6.801529589014479,8.648072064362166,False,3.1358458622757786,0.0,11.767143546892072,-6.510836586717612,8.631297684616293,False,2.247539868134955,0.0,10.565452235546974,-6.480312869345512,8.317912367412019,False,2.8717611461585433,0.0,11.427784580709599,-6.666279198455573,8.556023434551054,False
00-0036259,Jauan Jennings,WR,2025,0,17,15.0,15.0,5.042016806722689,7.788167736389381,0.9866381473749017,16.436239800751547,-6.801529589014479,8.648072064362166,False,7.721123294543742,1.2102867078261301,16.352420979160033,-6.510836586717612,8.631297684616293,False,9.051364460924855,2.5710515915793435,17.0,-6.480312869345512,8.317912367412019,False,7.902610483012745,1.2363312845571715,16.458633917563798,-6.666279198455573,8.556023434551054,False
00-0036261,Brandon Aiyuk,WR,2025,0,17,7.0,7.0,5.042016806722689,4.223814466047262,0.0,12.871886530409428,-6.801529589014479,8.648072064362166,False,3.8636085437803533,0.0,12.494906228396646,-6.510836586717612,8.631297684616293,False,5.874155677810941,0.0,14.19206804522296,-6.480312869345512,8.317912367412019,False,3.746295451580565,0.0,12.30231888613162,-6.666279198455573,8.556023434551054,False
00-0036268,Laviska Shenault Jr.,WR,2025,0,17,10.0,10.0,5.042016806722689,4.958341281051038,0.0,13.606413345413205,-6.801529589014479,8.648072064362166,False,4.613638746314232,0.0,13.244936430930524,-6.510836586717612,8.631297684616293,False,3.6302833161776786,0.0,11.948195683589697,-6.480312869345512,8.317912367412019,False,4.470658981596353,0.0,13.026682416147407,-6.666279198455573,8.556023434551054,False
00-0036309,Darnell Mooney,WR,2025,15,17,16.0,16.0,5.042016806722689,7.631606233807628,0.8300766447931487,16.279678298169795,-6.801529589014479,8.648072064362166,False,7.754594861292122,1.2437582745745104,16.385892545908415,-6.510836586717612,8.631297684616293,False,9.029180267139791,2.5488673977942797,17.0,-6.480312869345512,8.317912367412019,False,7.898859244873687,1.2325800464181143,16.454882679424742,-6.666279198455573,8.556023434551054,False
00-0036331,Devin Duvernay,WR,2025,0,17,13.0,13.0,5.042016806722689,6.897079418803851,0.09554982978937154,15.545151483166016,-6.801529589014479,8.648072064362166,False,6.493945583316131,0.0,15.125243267932422,-6.510836586717612,8.631297684616293,False,5.446922000054919,0.0,13.76483436746694,-6.480312869345512,8.317912367412019,False,6.666279198455573,0.0,15.222302633006628,-6.666279198455573,8.556023434551054,False
00-0036345,K.J. Osborn,WR,2025,0,17,7.0,7.0,5.042016806722689,4.320904550097228,0.0,12.968976614459393,-6.801529589014479,8.648072064362166,False,4.065398600550256,0.0,12.69669628516655,-6.510836586717612,8.631297684616293,False,3.0655672530328,0.0,11.383479620444819,-6.480312869345512,8.317912367412019,False,4.025957312289988,0.0,12.581980746841042,-6.666279198455573,8.556023434551054,False
00-0036358,CeeDee Lamb,WR,2025,13,17,15.0,15.0,5.042016806722689,7.788167736389381,0.9866381473749017,16.436239800751547,-6.801529589014479,8.648072064362166,False,7.721123294543742,1.2102867078261301,16.352420979160033,-6.510836586717612,8.631297684616293,False,10.230616163993334,3.7503032946478223,17.0,-6.480312869345512,8.317912367412019,False,7.902610483012745,1.2363312845571715,16.458633917563798,-6.666279198455573,8.556023434551054,False
00-0036387,Jalen Reagor,WR,2025,0,17,7.0,7.0,5.042016806722689,3.9013871028425378,0.0,12.549459167204704,-6.801529589014479,8.648072064362166,False,3.7532954001891405,0.0,12.384593084805433,-6.510836586717612,8.631297684616293,False,3.1510122037189845,0.0,11.468924571131003,-6.480312869345512,8.317912367412019,False,3.586540687479028,0.0,12.142564122030082,-6.666279198455573,8.556023434551054,False
00-0036407,Jerry Jeudy,WR,2025,17,17,17.0,17.0,5.042016806722689,8.14706996714284,1.3455403781283612,16.79514203150501,-6.801529589014479,8.648072064362166,False,8.568933360279072,2.05809677356146,17.0,-6.510836586717612,8.631297684616293,False,9.815568439466237,3.335255570120725,17.0,-6.480312869345512,8.317912367412019,False,8.650672825647899,1.9843936271923255,17.0,-6.666279198455573,8.556023434551054,False
00-0036410,Tee Higgins,WR,2025,15,17,12.0,12.0,5.042016806722689,5.989268747721465,0.0,14.637340812083632,-6.801529589014479,8.648072064362166,False,5.63350767604213,0.0,14.264805360658421,-6.510836586717612,8.631297684616293,False,8.106458863378844,1.6261459940333323,16.42437123079086,-6.480312869345512,8.317912367412019,False,5.658526988537815,0.0,14.21455042308887,-6.666279198455573,8.556023434551054,False
00-0036427,Tyler Johnson,WR,2025,9,17,11.0,11.0,5.042016806722689,4.844528843504216,0.0,13.492600907866382,-6.801529589014479,8.648072064362166,False,4.522469617653583,0.0,13.153767302269875,-6.510836586717612,8.631297684616293,False,4.173210473539151,0.0,12.49112284095117,-6.480312869345512,8.317912367412019,False,4.271480323761006,0.0,12.82750375831206,-6.666279198455573,8.556023434551054,False
00-0036463,Chris Blair,WR,2025,1,17,2.0,2.0,5.042016806722689,1.996093672083438,0.0,10.644165736445604,-6.801529589014479,8.648072064362166,False,2.50647577584162,0.0,11.137773460457913,-6.510836586717612,8.631297684616293,False,1.6181329610702622,0.0,9.936045328482281,-6.480312869345512,8.317912367412019,False,2.4323179977751606,0.0,10.988341432326216,-6.666279198455573,8.556023434551054,False
00-0036497,Tim Jones,WR,2025,2,17,8.0,8.0,5.042016806722689,4.346931261635302,0.0,12.99500332599747,-6.801529589014479,8.648072064362166,False,4.092594043106137,0.0,12.72389172772243,-6.510836586717612,8.631297684616293,False,3.2549479174373515,0.0,11.57286028484937,-6.480312869345512,8.317912367412019,False,3.9509646839481425,0.0,12.506988118499198,-6.666279198455573,8.556023434551054,False
00-0036527,DJ Turner,WR,2025,1,17,12.0,12.0,5.042016806722689,5.639670875009223,0.0,14.28774293937139,-6.801529589014479,8.648072064362166,False,5.2707235105554355,0.0,13.902021195171727,-6.510836586717612,8.631297684616293,False,4.862623501378658,0.0,13.180535868790678,-6.480312869345512,8.317912367412019,False,5.184929746413067,0.0,13.740953180964121,-6.666279198455573,8.556023434551054,False
00-0036613,Jaylen Waddle,WR,2025,16,17,15.0,15.0,5.042016806722689,7.788167736389381,0.9866381473749017,16.436239800751547,-6.801529589014479,8.648072064362166,False,7.721123294543742,1.2102867078261301,16.352420979160033,-6.510836586717612,8.631297684616293,False,8.669489206416806,2.189176337071294,16.987401573828826,-6.480312869345512,8.317912367412019,False,7.902610483012745,1.2363312845571715,16.458633917563798,-6.666279198455573,8.556023434551054,False
00-0036620,Dee Eskridge,WR,2025,11,17,5.0,5.0,5.042016806722689,2.800540061629663,0.0,11.44861212599183,-6.801529589014479,8.648072064362166,False,3.0331627285522678,0.0,11.66446041316856,-6.510836586717612,8.631297684616293,False,2.437464581564304,0.0,10.755376948976323,-6.480312869345512,8.317912367412019,False,2.825235343206503,0.0,11.381258777757557,-6.666279198455573,8.556023434551054,False
00-0036635,Ihmir Smith-Marsette,WR,2025,0,17,15.0,15.0,5.042016806722689,7.465740373184657,0.6642107841701774,16.113812437546823,-6.801529589014479,8.648072064362166,False,7.500670996381289,0.9898344096636773,16.13196868099758,-6.510836586717612,8.631297684616293,False,4.958333829771829,0.0,13.276246197183848,-6.480312869345512,8.317912367412019,False,7.66874400834106,1.0024648098854865,16.224767442892116,-6.666279198455573,8.556023434551054,False
00-0036646,Simi Fehoko,WR,2025,7,17,6.0,6.0,5.042016806722689,3.0363254967950826,0.0,11.68439756115725,-6.801529589014479,8.648072064362166,False,3.1778722787845126,0.0,11.809169963400805,-6.510836586717612,8.631297684616293,False,3.145103671125984,0.0,11.463016038538003,-6.480312869345512,8.317912367412019,False,2.9234491742827378,0.0,11.479472608833792,-6.666279198455573,8.556023434551054,False
00-0036841,Austin Trammell,WR,2025,6,17,1.0,1.0,5.042016806722689,1.5505495132906733,0.0,10.19862157765284,-6.801529589014479,8.648072064362166,False,2.2986750948334613,0.0,10.929972779449754,-6.510836586717612,8.631297684616293,False,3.0295493778367457,0.0,11.347461745248765,-6.480312869345512,8.317912367412019,False,2.2644022833222106,0.0,10.820425717873265,-6.666279198455573,8.556023434551054,False
00-0036877,Jaelon Darden,WR,2025,0,17,11.0,11.0,5.042016806722689,4.844528843504216,0.0,13.492600907866382,-6.801529589014479,8.648072064362166,False,4.522469617653583,0.0,13.153767302269875,-6.510836586717612,8.631297684616293,False,3.400429118403159,0.0,11.718341485815177,-6.480312869345512,8.317912367412019,False,4.271480323761006,0.0,12.82750375831206,-6.666279198455573,8.556023434551054,False
00-0036900,Ja'Marr Chase,WR,2025,16,17,17.0,17.0,5.042016806722689,8.14706996714284,1.3455403781283612,16.79514203150501,-6.801529589014479,8.648072064362166,False,8.568933360279072,2.05809677356146,17.0,-6.510836586717612,8.631297684616293,False,10.80845683179968,4.328143962454168,17.0,-6.480312869345512,8.317912367412019,False,8.650672825647899,1.9843936271923255,17.0,-6.666279198455573,8.556023434551054,False
00-0036913,Kadarius Toney,WR,2025,0,17,3.0,3.0,5.042016806722689,2.6785670640110655,0.0,11.326639128373232,-6.801529589014479,8.648072064362166,False,2.953404353422873,0.0,11.584702038039165,-6.510836586717612,8.631297684616293,False,2.0719428830022975,0.0,10.389855250414316,-6.480312869345512,8.317912367412019,False,2.9148315171995094,0.0,11.470854951750564,-6.666279198455573,8.556023434551054,False
00-0036955,Terrace Marshall Jr.,WR,2025,0,17,5.0,5.0,5.042016806722689,3.0802183597994564,0.0,11.728290424161623,-6.801529589014479,8.648072064362166,False,3.1990618391751693,0.0,11.830359523791461,-6.510836586717612,8.631297684616293,False,2.454176871758516,0.0,10.772089239170535,-6.480312869345512,8.317912367412019,False,3.0388670879403588,0.0,11.594890522491413,-6.666279198455573,8.556023434551054,False
00-0036980,Elijah Moore,WR,2025,0,17,17.0,17.0,5.042016806722689,8.67925605397491,1.877726464960431,17.0,-6.801529589014479,8.648072064362166,False,9.180203955312981,2.6693673685953696,17.0,-6.510836586717612,8.631297684616293,False,7.790758286960608,1.310445417615096,16.108670654372627,-6.480312869345512,8.317912367412019,False,9.162711964932699,2.4964327664771258,17.0,-6.666279198455573,8.556023434551054,False
00-0036988,Josh Palmer,WR,2025,12,17,15.0,15.0,5.042016806722689,6.976303351387518,0.17477376237303854,15.624375415749684,-6.801529589014479,8.648072064362166,False,6.83326083139811,0.3224242446804979,15.464558516014403,-6.510836586717612,8.631297684616293,False,7.106973197579544,0.6266603282340322,15.424885564991563,-6.480312869345512,8.317912367412019,False,6.9430174720688935,0.2767382736133204,15.499040906619948,-6.666279198455573,8.556023434551054,False
00-0037093,Dareke Young,WR,2025,0,17,7.0,7.0,5.042016806722689,3.34203050650295,0.0,11.990102570865115,-6.801529589014479,8.648072064362166,False,3.3741073627149394,0.0,12.005405047331232,-6.510836586717612,8.631297684616293,False,2.4973265110151353,0.0,10.815238878427154,-6.480312869345512,8.317912367412019,False,3.0892255183244273,0.0,11.645248952875482,-6.666279198455573,8.556023434551054,False
00-0037132,Britain Covey,WR,2025,0,17,5.0,5.0,5.042016806722689,3.3327261484617323,0.0,11.980798212823899,-6.801529589014479,8.648072064362166,False,3.249535421390719,0.0,11.880833106007012,-6.510836586717612,8.631297684616293,False,3.053244533567356,0.0,11.371156900979376,-6.480312869345512,8.317912367412019,False,3.112095585461053,0.0,11.668119020012107,-6.666279198455573,8.556023434551054,False
00-0037156,Irvin Charles,WR,2025,0,17,8.0,8.0,5.042016806722689,4.067252963465509,0.0,12.715325027827674,-6.801529589014479,8.648072064362166,False,3.880357535647139,0.0,12.511655220263432,-6.510836586717612,8.631297684616293,False,2.983443662264744,0.0,11.301356029676763,-6.480312869345512,8.317912367412019,False,3.6617708602229637,0.0,12.217794294774018,-6.666279198455573,8.556023434551054,False
00-0037216,Justyn Ross,WR,2025,0,17,1.0,1.0,5.042016806722689,1.437880873713294,0.0,10.08595293807546,-6.801529589014479,8.648072064362166,False,2.3240336535291073,0.0,10.955331338145399,-6.510836586717612,8.631297684616293,False,1.1297343593271139,0.0,9.447646726739134,-6.480312869345512,8.317912367412019,False,2.2904576792855433,0.0,10.846481113836598,-6.666279198455573,8.556023434551054,False
00-0037231,Kevin Austin Jr.,WR,2025,5,17,8.0,8.0,5.042016806722689,4.669358624840027,0.0,13.317430689202194,-6.801529589014479,8.648072064362166,False,4.2128795165903075,0.0,12.8441772012066,-6.510836586717612,8.631297684616293,False,4.806981725970784,0.0,13.124894093382803,-6.480312869345512,8.317912367412019,False,4.126518147527859,0.0,12.682541582078914,-6.666279198455573,8.556023434551054,False
00-0037238,Drake London,WR,2025,12,17,17.0,17.0,5.042016806722689,8.14706996714284,1.3455403781283612,16.79514203150501,-6.801529589014479,8.648072064362166,False,8.568933360279072,2.05809677356146,17.0,-6.510836586717612,8.631297684616293,False,10.201724265329586,3.7214113959840747,17.0,-6.480312869345512,8.317912367412019,False,8.650672825647899,1.9843936271923255,17.0,-6.666279198455573,8.556023434551054,False
00-0037239,Chris Olave,WR,2025,16,17,8.0,8.0,5.042016806722689,4.7664487088899925,0.0,13.414520773252159,-6.801529589014479,8.648072064362166,False,4.432911434209404,0.0,13.064209118825698,-6.510836586717612,8.631297684616293,False,5.029745161000268,0.0,13.347657528412288,-6.480312869345512,8.317912367412019,False,4.43153588398758,0.0,12.987559318538635,-6.666279198455573,8.556023434551054,False
00-0037257,David Bell,WR,2025,0,17,1.0,1.0,5.042016806722689,1.5505495132906733,0.0,10.19862157765284,-6.801529589014479,8.648072064362166,False,2.2986750948334613,0.0,10.929972779449754,-6.510836586717612,8.631297684616293,False,3.082397986732911,0.0,11.40031035414493,-6.480312869345512,8.317912367412019,False,2.2644022833222106,0.0,10.820425717873265,-6.666279198455573,8.556023434551054,False
00-0037272,Montrell Washington,WR,2025,0,17,1.0,1.0,5.042016806722689,1.2980417246283973,0.0,9.946113788990564,-6.801529589014479,8.648072064362166,False,2.262970801345176,0.0,10.894268485961469,-6.510836586717612,8.631297684616293,False,1.3045595405821073,0.0,9.622471907994125,-6.480312869345512,8.317912367412019,False,2.2198578043311636,0.0,10.775881238882217,-6.666279198455573,8.556023434551054,False
00-0037300,Mike Woods,WR,2025,0,17,5.0,5.0,5.042016806722689,3.3327261484617323,0.0,11.980798212823899,-6.801529589014479,8.648072064362166,False,3.249535421390719,0.0,11.880833106007012,-6.510836586717612,8.631297684616293,False,3.0594712548803793,0.0,11.377383622292399,-6.480312869345512,8.317912367412019,False,3.112095585461053,0.0,11.668119020012107,-6.666279198455573,8.556023434551054,False
00-0037380,Kaden Davis,WR,2025,1,17,1.0,1.0,5.042016806722689,1.5505495132906733,0.0,10.19862157765284,-6.801529589014479,8.648072064362166,False,2.2986750948334613,0.0,10.929972779449754,-6.510836586717612,8.631297684616293,False,1.700477071202935,0.0,10.018389438614953,-6.480312869345512,8.317912367412019,False,2.2644022833222106,0.0,10.820425717873265,-6.666279198455573,8.556023434551054,False
00-0037382,Brandon Johnson,WR,2025,0,17,1.0,1.0,5.042016806722689,1.7175591718830878,0.0,10.365631236245253,-6.801529589014479,8.648072064362166,False,2.4511468850576374,0.0,11.08244456967393,-6.510836586717612,8.631297684616293,False,1.6032813075324213,0.0,9.92119367494444,-6.480312869345512,8.317912367412019,False,2.4465531757783054,0.0,11.00257661032936,-6.666279198455573,8.556023434551054,False
00-0037387,Jalen Virgil,WR,2025,0,17,3.0,3.0,5.042016806722689,2.4416378308762026,0.0,11.089709895238368,-6.801529589014479,8.648072064362166,False,2.7330616793131477,0.0,11.36435936392944,-6.510836586717612,8.631297684616293,False,2.2388805405592693,0.0,10.556792907971289,-6.480312869345512,8.317912367412019,False,2.6272457992958853,0.0,11.18326923384694,-6.666279198455573,8.556023434551054,False
00-0037422,Kendric Pryor,WR,2025,0,17,1.0,1.0,5.042016806722689,1.5505495132906733,0.0,10.19862157765284,-6.801529589014479,8.648072064362166,False,2.2986750948334613,0.0,10.929972779449754,-6.510836586717612,8.631297684616293,False,1.9869970212205423,0.0,10.304909388632561,-6.480312869345512,8.317912367412019,False,2.2644022833222106,0.0,10.820425717873265,-6.666279198455573,8.556023434551054,False
